"room_id","survey_id","host_id","room_type","country","city","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","bathrooms","price","minstay","name","last_modified","latitude","longitude","location"
5976821,1429,432317,"Shared room",NA,"Boston",NA,"South End",106,5,3,1,NA,125,NA,"Heart of the South End Near It All!",2017-07-10 18:45:56,42.344125,-71.070483,"0101000020E610000022FB20CB82C451C0355EBA490C2C4540"
5990896,1429,31035017,"Shared room",NA,"Boston",NA,"Fenway",56,4.5,1,1,NA,85,NA,"Studio, 2 min walk Symphony/T Hynes",2017-07-10 18:45:53,42.342757,-71.090121,"0101000020E6100000B3EBDE8AC4C551C0CFBC1C76DF2B4540"
3792147,1429,6989109,"Shared room",NA,"Boston",NA,"South Boston",72,4.5,1,1,NA,83,NA,"Oceanview Penthouse Condo-Cool/Cozy/Amazing Views!",2017-07-10 18:45:53,42.331261,-71.046148,"0101000020E6100000A7B1BD16F4C251C05AB8ACC2662A4540"
2862120,1429,1416883,"Shared room",NA,"Boston",NA,"Beacon Hill",62,4.5,1,1,NA,70,NA,"Beacon Hill Downtown Sofabed in LR",2017-07-10 18:45:50,42.360204,-71.0684,"0101000020E6100000F8C264AA60C451C0B7F1272A1B2E4540"
15064899,1429,95259405,"Shared room",NA,"Boston",NA,"South End",66,4.5,2,1,NA,65,NA,"Comfortable & Clean Bed at Great Location",2017-07-10 18:45:50,42.342583,-71.075406,"0101000020E610000005FBAF73D3C451C031957EC2D92B4540"
728238,1429,2139546,"Shared room",NA,"Boston",NA,"Jamaica Plain",95,4.5,2,1,NA,54,NA,"Need to be cozy at the last minute",2017-07-10 18:45:44,42.309632,-71.116218,"0101000020E6100000384D9F1D70C751C0C5E57805A2274540"
8703026,1429,45686983,"Shared room",NA,"Boston",NA,"Roxbury",80,4.5,1,1,NA,35,NA,"Comfortable, Social-friendly Apt",2017-07-10 18:45:39,42.3246,-71.097999,"0101000020E61000009B02999D45C651C00B24287E8C294540"
182613,1429,875739,"Entire home/apt",NA,"Boston",NA,"Charlestown",66,4.5,8,2,NA,75,NA,"Clean 3 Beds apt Charlestown Boston",2017-07-10 18:27:58,42.377387,-71.060435,"0101000020E61000002922C32ADEC351C0C0779B374E304540"
7281884,1429,25742899,"Entire home/apt",NA,"Boston",NA,"Roxbury",109,4.5,3,0,NA,89,NA,"Charming urban studio",2017-07-10 18:14:28,42.31289,-71.083155,"0101000020E6100000EE5F596952C551C06B9F8EC70C284540"
716245,1429,3690995,"Entire home/apt",NA,"Boston",NA,"Brighton",86,4.5,5,2,NA,145,NA,"Nice modern 2-bedroom in Boston",2017-07-10 17:45:26,42.34502,-71.168142,"0101000020E610000061C5A9D6C2CA51C0A33B889D292C4540"
14522631,1429,70833557,"Entire home/apt",NA,"Boston",NA,"South End",69,5,4,1,NA,139,NA,"城市故事&豪华一房一厅双床波士顿南端、湾区公寓，带私家专用车位",2017-07-10 17:28:26,42.339143,-71.07979,"0101000020E6100000102384471BC551C06BD5AE09692B4540"
8224214,1429,29066313,"Entire home/apt",NA,"Boston",NA,"Brighton",80,4.5,6,3,NA,121,NA,"Welcome2Boston2: Near BC/BU/Harvard",2017-07-10 17:28:15,42.340571,-71.151305,"0101000020E610000029AE2AFBAEC951C0A67B9DD4972B4540"
1497879,1429,2776892,"Entire home/apt",NA,"Boston",NA,"East Boston",382,4.5,2,1,NA,114,NA,"Studio one stop from airport and downtown!",2017-07-10 17:25:44,42.366885,-71.036151,"0101000020E6100000EFAD484C50C251C04D327216F62E4540"
14300921,1429,605252,"Shared room",NA,"Boston",NA,"Roxbury",53,4.5,2,1,NA,39,NA,"Futon For You or 2 (Hostel Style) 420 Friendly",2017-07-10 18:45:42,42.325997,-71.078774,"0101000020E61000009B711AA20AC551C00CCC0A45BA294540"
743211,1429,2796082,"Entire home/apt",NA,"Boston",NA,"Jamaica Plain",52,5,10,4,NA,575,NA,"Unique Find: Private home in City!",2017-07-10 17:24:14,42.305813,-71.112597,"0101000020E61000002C280CCA34C751C088D860E124274540"
1956275,1429,9622924,"Entire home/apt",NA,"Boston",NA,"Jamaica Plain",96,4.5,6,3,NA,399,NA,"Beautiful 3 bd- 1.5 bath with parking, in Boston.",2017-07-10 17:21:53,42.308293,-71.123991,"0101000020E6100000E57FF277EFC751C0F94A202576274540"
6066455,1429,9410008,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",93,5,7,4,NA,400,NA,"Large 3.5 BR|2 BA Penthouse Duplex",2017-07-10 17:20:28,42.360433,-71.071343,"0101000020E61000001BF33AE290C451C018B325AB222E4540"
798957,1429,1651480,"Entire home/apt",NA,"Boston",NA,"South End",251,5,4,2,NA,357,NA,"QUIET 2Bed2BathDplx for2to4 43BusToBosSights",2017-07-10 17:18:42,42.341213,-71.075711,"0101000020E6100000A33CF372D8C451C02BFC19DEAC2B4540"
3749523,1429,3842205,"Entire home/apt",NA,"Boston",NA,"Charlestown",149,4.5,7,4,NA,450,NA,"Grand Colonial in Historic Boston.",2017-07-10 17:18:17,42.371913,-71.06333,"0101000020E6100000C3B645990DC451C087FA5DD89A2F4540"
5690424,1429,28090138,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",67,4.5,7,4,NA,490,NA,"Beacon Hill House - Huge Roof Deck!",2017-07-10 17:18:16,42.358186,-71.071774,"0101000020E610000000ADF9F197C451C04AF1F109D92D4540"
13189564,1429,50767440,"Entire home/apt",NA,"Boston",NA,"Downtown",53,5,6,2,NA,325,NA,"Historic townhouse in center of Boston",2017-07-10 17:18:11,42.360987,-71.057765,"0101000020E61000009F76F86BB2C351C0FDA36FD2342E4540"
8988506,1429,6103953,"Entire home/apt",NA,"Boston",NA,"South End",108,4.5,6,2,NA,308,NA,"Lux City Pad 2/2 with huge terrace!",2017-07-10 17:18:11,42.34443,-71.062516,"0101000020E610000083DE1B4300C451C072E14048162C4540"
4151979,1429,21541399,"Entire home/apt",NA,"Boston",NA,"South Boston",131,5,8,4,NA,500,NA,"Spacious 4 bed condo South Boston",2017-07-10 17:18:09,42.336144,-71.035531,"0101000020E6100000A1BFD02346C251C0915F3FC4062B4540"
76073,1429,405376,"Entire home/apt",NA,"Boston",NA,"Brighton",62,4.5,11,5,NA,425,NA,"A large beautiful house in Boston",2017-07-10 17:18:00,42.352725,-71.16882,"0101000020E610000049BA66F2CDCA51C0A5BDC117262D4540"
6310903,1429,32783797,"Entire home/apt",NA,"Boston",NA,"South Boston",57,5,6,4,NA,350,NA,"Charming Victorian Home",2017-07-10 17:17:45,42.33411,-71.04507,"0101000020E6100000F701486DE2C251C01FA2D11DC42A4540"
5581575,1429,28766987,"Entire home/apt",NA,"Boston",NA,"Back Bay",51,5,6,2,NA,325,NA,"Middle of it All! * Patio * Hynes * Kid Friendly",2017-07-10 17:17:45,42.345495,-71.079096,"0101000020E6100000A54FABE80FC551C03CF71E2E392C4540"
10569282,1429,48494513,"Entire home/apt",NA,"Boston",NA,"Back Bay",51,4.5,6,3,NA,459,NA,"Back Bay Beacon 3 Bedroom Bi Level",2017-07-10 17:17:43,42.353956,-71.074446,"0101000020E61000005AD427B9C3C451C08A1C226E4E2D4540"
13995573,1429,6103953,"Entire home/apt",NA,"Boston",NA,"South End",51,5,8,3,NA,425,NA,"Rare Luxury Three Bedroom in New Building",2017-07-10 17:17:40,42.345039,-71.062135,"0101000020E6100000F73B1405FAC351C01A6CEA3C2A2C4540"
820073,1429,1911807,"Entire home/apt",NA,"Boston",NA,"Downtown",53,5,4,1,NA,347,NA,"Modern Loft, 1700 SqFt. Location!",2017-07-10 17:17:40,42.356281,-71.061409,"0101000020E610000086AB0320EEC351C0D597A59D9A2D4540"
13589,1429,25188,"Entire home/apt",NA,"Boston",NA,"Back Bay",59,4.5,6,3,NA,389,NA,"[1426-1] Newly Renovated 3 BR, Bi-Level-Back Bay",2017-07-10 17:18:59,42.355263,-71.072793,"0101000020E61000002D98F8A3A8C451C04B3D0B42792D4540"
2776391,1429,3137257,"Entire home/apt",NA,"Boston",NA,"Downtown",73,5,5,2,NA,325,NA,"Heart of Boston! New Modern  2 bedroom 2 bath loft",2017-07-10 17:17:39,42.360194,-71.055882,"0101000020E6100000D89B189293C351C0931B45D61A2E4540"
3721095,1429,10477638,"Entire home/apt",NA,"Boston",NA,"Charlestown",122,5,6,3,NA,375,NA,"Unique 3 Bed, 2 Bath Apartment",2017-07-10 17:17:39,42.381348,-71.061908,"0101000020E610000017D7F84CF6C351C09032E202D0304540"
1596470,1429,480310,"Entire home/apt",NA,"Boston",NA,"Downtown",55,5,8,2,NA,402,NA,"3-story Luxury in Central Location",2017-07-10 17:17:37,42.350494,-71.069863,"0101000020E6100000D40CA9A278C451C0DCB8C5FCDC2C4540"
10227043,1429,39338110,"Entire home/apt",NA,"Boston",NA,"South End",71,5,4,2,NA,400,NA,"2 BR 2 Bath Luxury Apmt in SouthEnd",2017-07-10 17:17:34,42.343432,-71.072912,"0101000020E61000001ADF1797AAC451C02F336C94F52B4540"
9231486,1429,9410008,"Entire home/apt",NA,"Boston",NA,"Back Bay",63,5,6,2,NA,400,NA,"Large 2 BR|2 BA + Patio in Back Bay",2017-07-10 17:17:34,42.350151,-71.091151,"0101000020E6100000DAFF006BD5C551C0B2D47ABFD12C4540"
2365632,1429,12083797,"Entire home/apt",NA,"Boston",NA,"Jamaica Plain",66,4.5,4,2,NA,220,NA,"2 BR Modern Loft of Jamaica Plain",2017-07-10 17:17:27,42.309312,-71.11712,"0101000020E6100000486DE2E47EC751C053211E8997274540"
2886933,1429,13776857,"Entire home/apt",NA,"Boston",NA,"Hyde Park",57,5,8,4,NA,259,NA,"BEAUTIFUL VICTORIAN SINGLE FAMILY!",2017-07-10 17:17:26,42.261183,-71.119888,"0101000020E6100000B4CBB73EACC751C0B6A2CD716E214540"
554720,1429,2727109,"Entire home/apt",NA,"Boston",NA,"Jamaica Plain",134,5,6,2,NA,240,NA,"Boston Charm - Condo",2017-07-10 17:16:35,42.318569,-71.114154,"0101000020E6100000492D944C4EC751C07C4276DEC6284540"
15041272,1429,19966591,"Entire home/apt",NA,"Boston",NA,"Roxbury",57,5,16,5,NA,286,NA,"HUGE 5BR/3B apartment close to Fenway!",2017-07-10 16:57:30,42.323549,-71.094462,"0101000020E6100000BE2D58AA0BC651C0A6D3BA0D6A294540"
1550047,1429,1444340,"Entire home/apt",NA,"Boston",NA,"Roxbury",73,4.5,7,3,NA,263,NA,"Desirable 3 Bed/2 Bath on Northampton St - #3",2017-07-10 16:56:40,42.338328,-71.081325,"0101000020E610000039D6C56D34C551C019A9F7544E2B4540"
6160803,1429,13124709,"Entire home/apt",NA,"Boston",NA,"Dorchester",75,4.5,10,5,NA,225,NA,"MODERN | 5BR 2BA | 5 min to BOS",2017-07-10 16:53:19,42.296213,-71.054548,"0101000020E6100000FB03E5B67DC351C035D3BD4EEA254540"
336788,1429,1713309,"Entire home/apt",NA,"Boston",NA,"Roxbury",61,5,2,1,NA,275,NA,"Boston's hippest neighborhood!",2017-07-10 16:53:00,42.338259,-71.080206,"0101000020E61000005ABC581822C551C0F14927124C2B4540"
12592117,1429,21184200,"Entire home/apt",NA,"Boston",NA,"Fenway",52,4.5,8,2,NA,286,NA,"Fenway Park!! 2bedroom 3 beds, 211 Park Drive!",2017-07-10 16:52:51,42.342592,-71.101117,"0101000020E6100000750470B378C651C085EFFD0DDA2B4540"
5269216,1429,1444340,"Entire home/apt",NA,"Boston",NA,"Roxbury",60,4.5,6,3,NA,250,NA,"3 bedroom South End Garden Apt on Northampton St",2017-07-10 16:52:34,42.337672,-71.080338,"0101000020E610000011A8FE4124C551C030630AD6382B4540"
2549840,1429,814298,"Entire home/apt",NA,"Boston",NA,"South End",53,4.5,8,3,NA,225,NA,"Marvelous Mass Ave South End 2.5 beds/2.5 baths",2017-07-10 16:50:25,42.33711,-71.077131,"0101000020E61000007FA0DCB6EFC451C0C993A46B262B4540"
8518237,1429,44851947,"Entire home/apt",NA,"Boston",NA,"Brighton",83,5,2,1,NA,225,NA,"Executive Garden Apartment",2017-07-10 16:58:46,42.340999,-71.159945,"0101000020E6100000280AF4893CCA51C0FE7BF0DAA52B4540"
4075898,1429,20857768,"Entire home/apt",NA,"Boston",NA,"Downtown",51,4.5,2,1,NA,289,NA,"Downtown Crossing ARTlab, 1 Bed Apt, Boston",2017-07-10 16:48:23,42.354481,-71.061308,"0101000020E6100000ECBE6378ECC351C0D50627A25F2D4540"
12987348,1429,71536024,"Entire home/apt",NA,"Boston",NA,"Downtown",91,4.5,6,2,NA,225,NA,"Expansive and Modern City Center",2017-07-10 16:48:16,42.357376,-71.053509,"0101000020E6100000AB4203B16CC351C00A302C7FBE2D4540"
29765,1429,128280,"Entire home/apt",NA,"Boston",NA,"Charlestown",91,5,2,1,NA,295,NA,"Luxury suite, Moroccan furnishings",2017-07-10 16:48:14,42.378338,-71.066627,"0101000020E6100000F581E49D43C451C0C26A2C616D304540"
7368611,1429,38611099,"Entire home/apt",NA,"Boston",NA,"South End",75,4.5,4,2,NA,225,NA,"South End townhouse apt with deck",2017-07-10 16:48:13,42.345517,-71.069395,"0101000020E610000061E0B9F770C451C0249BABE6392C4540"
9731479,1429,19013294,"Entire home/apt",NA,"Boston",NA,"South End",65,5,4,2,NA,280,NA,"Penthouse South End with roof deck",2017-07-10 16:48:11,42.345679,-71.069432,"0101000020E6100000F052EA9271C451C0FDF49F353F2C4540"
15133464,1429,91548283,"Entire home/apt",NA,"Boston",NA,"Back Bay",78,4.5,4,1,NA,269,NA,"Huge 1 BR in Heart of Back Bay",2017-07-10 16:48:08,42.348516,-71.083735,"0101000020E6100000F5A10BEA5BC551C0FD101B2C9C2C4540"
11866651,1429,40946436,"Entire home/apt",NA,"Boston",NA,"Downtown",112,5,10,3,NA,300,NA,"3 BR|2.5 BA Renovated House Parking Top Location",2017-07-10 16:48:04,42.350761,-71.065851,"0101000020E61000002BDA1CE736C451C02BDB87BCE52C4540"
13275308,1429,74813179,"Entire home/apt",NA,"Boston",NA,"Downtown",105,5,6,2,NA,210,NA,"Stunning and Spacious in City Center",2017-07-10 16:48:00,42.358149,-71.054791,"0101000020E61000005E471CB281C351C02C0C91D3D72D4540"
14239909,1429,2006852,"Entire home/apt",NA,"Boston",NA,"North End",61,5,4,2,NA,248,NA,"2brm/2bath home away from home downtown Boston",2017-07-10 16:48:00,42.363905,-71.057552,"0101000020E6100000717495EEAEC351C0EAEC6470942E4540"
2828803,1429,14471319,"Entire home/apt",NA,"Boston",NA,"East Boston",104,5,4,2,NA,300,NA,"Quiet & Charming Space",2017-07-10 16:47:41,42.379219,-71.033298,"0101000020E61000006C41EF8D21C251C0CB82893F8A304540"
3432321,1429,17288874,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",82,4.5,2,0,NA,220,NA,"Large, Sunny Beacon Hill Studio",2017-07-10 16:47:41,42.355059,-71.070734,"0101000020E6100000C72DE6E786C451C04293C492722D4540"
8799256,1429,43959997,"Entire home/apt",NA,"Boston",NA,"Downtown",83,4.5,6,2,NA,275,NA,"A View of Boston Common",2017-07-10 16:47:39,42.354832,-71.061791,"0101000020E6100000FA0B3D62F4C351C082C98D226B2D4540"
4574921,1429,11272292,"Entire home/apt",NA,"Boston",NA,"Downtown",109,4,6,2,NA,300,NA,"2 bed, 2 bath in heart of Boston!",2017-07-10 16:47:39,42.356232,-71.060672,"0101000020E61000001BF2CF0CE2C351C0F3E49A02992D4540"
12365454,1429,11272292,"Entire home/apt",NA,"Boston",NA,"Downtown",75,4.5,6,2,NA,290,NA,"2 bed,1 bath in the Heart of Boston",2017-07-10 16:47:33,42.355371,-71.06223,"0101000020E610000020B58993FBC351C0317903CC7C2D4540"
2022303,1429,10393465,"Entire home/apt",NA,"Boston",NA,"South Boston",107,5,4,2,NA,250,NA,"LOCATION! Modern 2BD 2 BA w/Parking",2017-07-10 16:47:33,42.341792,-71.052736,"0101000020E610000099D4D00660C351C068041BD7BF2B4540"
7472068,1429,38188681,"Entire home/apt",NA,"Boston",NA,"Charlestown",60,4.5,8,2,NA,299,NA,"Beautiful Bunker Hill 2 BD",2017-07-10 16:47:33,42.378248,-71.061988,"0101000020E6100000A52F849CF7C351C082E3326E6A304540"
8458210,1429,9410008,"Entire home/apt",NA,"Boston",NA,"North End",87,5,6,2,NA,250,NA,"Large 2 BR | 1BA in the North End",2017-07-10 16:47:33,42.368581,-71.053588,"0101000020E610000051DD5CFC6DC351C0A77686A92D2F4540"
2947662,1429,9402135,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",103,5,6,2,NA,249,NA,"2BR PENTHOUSE W/Deck Boston Center",2017-07-10 16:47:30,42.360007,-71.066611,"0101000020E610000072A3C85A43C451C061AA99B5142E4540"
12309083,1429,66378068,"Entire home/apt",NA,"Boston",NA,"South Boston Waterfront",91,4.5,6,2,NA,230,NA,"Modern Two Bedroom with Boston Skyline View",2017-07-10 16:47:25,42.351665,-71.048003,"0101000020E610000008C72C7B12C351C0EC12D55B032D4540"
11306586,1429,5618949,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",68,4.5,2,0,NA,229,NA,"Awesome Location Beacon Hill Studio",2017-07-10 16:47:25,42.358765,-71.064309,"0101000020E6100000A9F57EA31DC451C087F9F202EC2D4540"
7914359,1429,20582119,"Entire home/apt",NA,"Boston",NA,"Downtown",125,4.5,6,2,NA,210,NA,"Spacious Downtown Two Bedroom",2017-07-10 16:47:25,42.355202,-71.06057,"0101000020E61000009947FE60E0C351C0A5BC5642772D4540"
24240,1429,97821,"Entire home/apt",NA,"Boston",NA,"North End",51,5,6,2,NA,260,NA,"The Golden Slipper",2017-07-10 16:47:24,42.36366,-71.050232,"0101000020E61000009C4D470037C351C0836E2F698C2E4540"
9259184,1429,2006852,"Entire home/apt",NA,"Boston",NA,"North End",131,5,4,2,NA,255,NA,"Luxury 2brm/2bath apt in North End",2017-07-10 16:47:21,42.365166,-71.056944,"0101000020E6100000056D72F8A4C351C03ACE6DC2BD2E4540"
5019306,1429,15862012,"Entire home/apt",NA,"Boston",NA,"South Boston",56,5,4,2,NA,265,NA,"Sunny Duplex Condo + Parking",2017-07-10 16:47:21,42.334838,-71.029737,"0101000020E6100000CB9E0436E7C151C0A1BAB9F8DB2A4540"
2754975,1429,6885890,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",65,5,4,1,NA,250,NA,"Perfect Location to Explore Boston",2017-07-10 16:47:21,42.357568,-71.063661,"0101000020E6100000F641960513C451C04E0CC9C9C42D4540"
6317722,1429,9410008,"Entire home/apt",NA,"Boston",NA,"South Boston",81,5,4,2,NA,200,NA,"Brand New 2 BR | 1 BA in So. BOS #3",2017-07-10 16:46:22,42.334338,-71.044829,"0101000020E6100000643A747ADEC251C0B0E76B96CB2A4540"
44205,1429,128280,"Entire home/apt",NA,"Boston",NA,"Charlestown",78,5,2,1,NA,286,NA,"Elegance at Salem Street Court",2017-07-10 16:49:35,42.376551,-71.066769,"0101000020E6100000BED87BF145C451C05723BBD232304540"
7714627,1429,20627610,"Entire home/apt",NA,"Boston",NA,"South End",105,5,3,1,NA,210,NA,"Beautiful South End Penthouse!",2017-07-10 16:49:06,42.343841,-71.071827,"0101000020E610000011FE45D098C451C010035DFB022C4540"
5782221,1429,18601802,"Entire home/apt",NA,"Boston",NA,"North End",87,5,4,2,NA,285,NA,"""La Gemma"" - a gem in the North End",2017-07-10 16:48:59,42.36782,-71.053242,"0101000020E61000008331225168C351C04968CBB9142F4540"
5743939,1429,9402135,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",52,5,6,2,NA,299,NA,"2BR BeaconHill Boston Center by MGH/PARK/CHARLES",2017-07-10 16:48:50,42.360146,-71.068661,"0101000020E6100000AF601BF164C451C082E49D43192E4540"
11202183,1429,58330337,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",68,5,3,0,NA,240,NA,"Second Oldest Home in Beacon Hill",2017-07-10 16:48:47,42.357721,-71.066285,"0101000020E6100000C8CD70033EC451C0D40B3ECDC92D4540"
2515870,1429,12878584,"Entire home/apt",NA,"Boston",NA,"Dorchester",86,4.5,2,1,NA,200,NA,"Excellent 1 Bedroom Apartment",2017-07-10 16:45:17,42.322216,-71.054855,"0101000020E61000006AC18BBE82C351C0BC1FB75F3E294540"
2301709,1429,1444340,"Entire home/apt",NA,"Boston",NA,"South End",55,4.5,6,2,NA,191,NA,"Gorgeous 2 Bed/1.5 Bath on E. Springfield St - #5",2017-07-10 16:44:19,42.337264,-71.076327,"0101000020E61000005133A48AE2C451C01F0F7D772B2B4540"
3601030,1429,3689882,"Entire home/apt",NA,"Boston",NA,"South End",114,5,3,1,NA,197,NA,"Luxury South End Apartment",2017-07-10 16:44:17,42.343792,-71.072859,"0101000020E6100000088ECBB8A9C451C02F505260012C4540"
7614517,1429,39934024,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",78,5,2,0,NA,200,NA,"Beacon Hill Studio w/ patio&parking",2017-07-10 16:44:13,42.360332,-71.067921,"0101000020E61000008B6D52D158C451C0E4D9E55B1F2E4540"
6181758,1429,31804748,"Entire home/apt",NA,"Boston",NA,"Downtown",158,5,4,2,NA,190,NA,"The heart of Downtown",2017-07-10 16:44:08,42.357152,-71.059537,"0101000020E6100000BAF94674CFC351C0BAD91F28B72D4540"
4577188,1429,5618949,"Entire home/apt",NA,"Boston",NA,"Fenway",94,4,4,1,NA,199,NA,"Unique Fenway/Back Bay/Copley 1 Bed",2017-07-10 16:43:38,42.347153,-71.09299,"0101000020E6100000B936548CF3C551C0A9DA6E826F2C4540"
957224,1429,4210157,"Entire home/apt",NA,"Boston",NA,"Jamaica Plain",71,4.5,8,3,NA,275,NA,"Beautiful 3 BR with Great Location",2017-07-10 16:47:15,42.31886,-71.114515,"0101000020E6100000B1F9B83654C751C054008C67D0284540"
3432438,1429,17298276,"Entire home/apt",NA,"Boston",NA,"South End",94,4.5,3,1,NA,249,NA,"1 BR Back Bay loft with deck!",2017-07-10 16:47:15,42.346941,-71.075141,"0101000020E6100000AE65321CCFC451C01E520C90682C4540"
9208166,1429,47889779,"Entire home/apt",NA,"Boston",NA,"South End",91,4.5,6,2,NA,300,NA,"Really Cool 2 bed 2 bath in Lux Building in Boston",2017-07-10 16:47:10,42.34435,-71.06362,"0101000020E6100000C7D79E5912C451C055302AA9132C4540"
8563141,1429,43959997,"Entire home/apt",NA,"Boston",NA,"Downtown",85,4.5,4,2,NA,245,NA,"Apartment Above Downtown Crossing",2017-07-10 16:47:10,42.356346,-71.061379,"0101000020E6100000516A2FA2EDC351C0BC07E8BE9C2D4540"
6741968,1429,28662502,"Entire home/apt",NA,"Boston",NA,"Downtown",145,5,4,1,NA,203,NA,"Prestigous Beacon Hill loft apt.",2017-07-10 16:47:08,42.357307,-71.061786,"0101000020E61000007156444DF4C351C0E1D05B3CBC2D4540"
14897219,1429,31804748,"Entire home/apt",NA,"Boston",NA,"Downtown",83,5,6,2,NA,250,NA,"Luxury loft in downtown Boston",2017-07-10 16:47:03,42.358756,-71.05479,"0101000020E61000007689EAAD81C351C0349F73B7EB2D4540"
3520353,1429,6508758,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",113,5,3,1,NA,248,NA,"Luxury Beacon Hill Apartment 1-BR",2017-07-10 16:47:03,42.357799,-71.063035,"0101000020E610000037E0F3C308C451C050C58D5BCC2D4540"
4614037,1429,9073339,"Entire home/apt",NA,"Boston",NA,"East Boston",56,5,8,2,NA,250,NA,"BOSTON 2 BED TOP FLOOR  by Logan airport & Train",2017-07-10 16:47:03,42.379114,-71.03406,"0101000020E61000008386FE092EC251C056BABBCE86304540"
2881388,1429,9410008,"Entire home/apt",NA,"Boston",NA,"Back Bay",119,5,7,3,NA,225,NA,"3BR / 2BA + Prvt Deck in Back Bay",2017-07-10 16:47:03,42.347617,-71.08495,"0101000020E6100000E5F21FD26FC551C04E44BFB67E2C4540"
11588543,1429,16681075,"Entire home/apt",NA,"Boston",NA,"South End",90,5,3,2,NA,265,NA,"Sunny South End Brownstone",2017-07-10 16:47:03,42.337137,-71.076725,"0101000020E61000004772F90FE9C451C0C2A2224E272B4540"
2277821,1429,9410008,"Entire home/apt",NA,"Boston",NA,"Back Bay",110,5,5,2,NA,250,NA,"Sparkling New 2BR / 2BA in Back Bay",2017-07-10 16:47:03,42.349237,-71.084527,"0101000020E61000004128EFE368C551C0CEC64ACCB32C4540"
9207914,1429,47889779,"Entire home/apt",NA,"Boston",NA,"South End",91,5,4,1,NA,239,NA,"Luxury One Bed in Coolest Building!",2017-07-10 16:46:57,42.345555,-71.061575,"0101000020E610000014D044D8F0C351C011FC6F253B2C4540"
3528826,1429,10493424,"Entire home/apt",NA,"Boston",NA,"Back Bay",127,5,4,1,NA,239,NA,"Back Bay 1BR Apt / Heart of Boston!",2017-07-10 16:46:55,42.354722,-71.075246,"0101000020E6100000E94999D4D0C451C0FB95CE87672D4540"
1811776,1429,825370,"Entire home/apt",NA,"Boston",NA,"Back Bay",240,4.5,4,1,NA,235,NA,"Designer 1BR in Best Location",2017-07-10 16:46:55,42.35143,-71.074388,"0101000020E6100000C0CDE2C5C2C451C0A96A82A8FB2C4540"
6326257,1429,9410008,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",107,5,5,2,NA,275,NA,"Renovated 2BR | 1.5BA on Charles St",2017-07-10 16:46:55,42.361107,-71.070293,"0101000020E6100000D10836AE7FC451C0A7AD11C1382E4540"
163941,1429,8229,"Entire home/apt",NA,"Boston",NA,"Roxbury",162,4.5,6,2,NA,225,NA,"$145* SPECIAL* 2 bed ApT! Location!",2017-07-10 16:46:53,42.329647,-71.095027,"0101000020E61000002B4F20EC14C651C0BD1C76DF312A4540"
5526487,1429,28662210,"Entire home/apt",NA,"Boston",NA,"Mission Hill",51,5,6,3,NA,285,NA,"$149 Special! *Penthouse Duplex* Close to Center",2017-07-10 16:46:53,42.330851,-71.096554,"0101000020E61000001213D4F02DC651C0A96C5853592A4540"
5709298,1429,2006852,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",215,5,4,2,NA,265,NA,"Central Boston Beacon Hill 2brm",2017-07-10 16:46:52,42.359866,-71.067201,"0101000020E61000008B506C054DC451C09E78CE16102E4540"
15504162,1429,825370,"Entire home/apt",NA,"Boston",NA,"Back Bay",63,5,2,1,NA,245,NA,"Designer Studio & Patio, Hot-Tub in Best Location",2017-07-10 16:46:52,42.354868,-71.076509,"0101000020E610000061360186E5C451C0CF328B506C2D4540"
10434883,1429,48494513,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",62,4.5,2,0,NA,209,NA,"Cedars on Beacon Hill Studio Suite",2017-07-10 16:46:50,42.357218,-71.070502,"0101000020E61000005E13D21A83C451C072C5C551B92D4540"
3890373,1429,19357187,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",123,5,4,1,NA,225,NA,"BEACON HILL FABULOUS ONE BEDROOM",2017-07-10 16:46:50,42.357638,-71.0657,"0101000020E610000039D6C56D34C451C047E7FC14C72D4540"
1840255,1429,9617517,"Entire home/apt",NA,"Boston",NA,"Fenway",55,5,4,2,NA,299,NA,"Brownstone Penthouse near Fenway",2017-07-10 16:46:50,42.345668,-71.104652,"0101000020E6100000815D4D9EB2C651C00AA359D93E2C4540"
8309711,1429,43810746,"Entire home/apt",NA,"Boston",NA,"Beacon Hill",71,5,4,2,NA,261,NA,"Comfortable, sunny full 2BR condo",2017-07-10 16:46:48,42.361157,-71.066034,"0101000020E6100000249BABE639C451C059DC7F643A2E4540"
497810,1429,2329611,"Entire home/apt",NA,"Boston",NA,"Downtown",192,4.5,8,3,NA,299,NA,"LOCATION, LOCATION, LOCATION, 3BDR",2017-07-10 16:46:46,42.354393,-71.060094,"0101000020E6100000E52B8194D8C351C03677F4BF5C2D4540"
